timestamp,gt_x,gt_y,gt_z,wls_x,wls_y,wls_z,lc_x,lc_y,lc_z,lc_qx,lc_qy,lc_qz,lc_qw,lc_vx,lc_vy,lc_vz,lc_bias_ax,lc_bias_ay,lc_bias_az,wls_gt_err,lc_gt_err,integ_chi2,integ_threshold,integ_dof,integ_fault,integ_ring_sum,integ_ring_ok,integ_hpl,integ_vpl,integ_available,integ_excluded_idx
15.251863,-0.179000,-1.071000,1.177000,-0.194011,-1.147288,1.268841,-0.191788,-1.158997,1.193707,0.004522,0.004012,-0.004252,0.999973,-0.248662,0.222489,0.038935,0.000212,-0.000483,0.003489,0.120333,0.090477,4.826736,20.515006,5,0,0.000000,1,0.332861,0.784755,1,-1
15.268562,-0.185000,-1.069000,1.179000,-0.232149,-1.180524,1.257687,-0.196793,-1.155884,1.195358,0.005704,0.004274,-0.004159,0.999966,-0.247640,0.226308,0.040485,0.000214,-0.000482,0.003443,0.144403,0.089194,1.443945,20.515006,5,0,0.000000,1,0.333737,0.787432,1,-1
15.285061,-0.190000,-1.066000,1.179000,-0.188331,-1.168071,1.168404,-0.200357,-1.152686,1.195565,0.005778,0.003802,-0.003648,0.999969,-0.242419,0.227610,0.040003,0.000213,-0.000481,0.003463,0.102633,0.088860,5.603402,20.515006,5,0,0.000000,1,0.333087,0.788373,1,-1
15.301727,-0.194000,-1.065000,1.180000,-0.253484,-1.159313,1.288893,-0.205442,-1.149244,1.197652,0.006070,0.003493,-0.003520,0.999969,-0.240235,0.231083,0.041087,0.000216,-0.000481,0.003396,0.155855,0.086830,1.553884,20.515006,5,0,0.000000,1,0.333783,0.785061,1,-1
15.318439,-0.199000,-1.061000,1.181000,-0.200038,-1.157835,1.211325,-0.209095,-1.145793,1.198532,0.005916,0.003038,-0.004143,0.999969,-0.236157,0.230556,0.041914,0.000216,-0.000481,0.003386,0.101478,0.087173,3.013393,20.515006,5,0,0.000000,1,0.333083,0.786520,1,-1
15.335055,-0.203000,-1.060000,1.182000,-0.289631,-1.122564,1.158184,-0.214824,-1.141527,1.198573,0.004344,0.002121,-0.003433,0.999982,-0.231510,0.227613,0.040800,0.000220,-0.000481,0.003415,0.109482,0.084031,0.338723,20.515006,5,0,0.000000,1,0.334025,0.783673,1,-1
15.351600,-0.208000,-1.057000,1.182000,-0.230689,-1.132138,1.200721,-0.218741,-1.137833,1.199239,0.002952,0.001711,-0.003694,0.999987,-0.229621,0.227558,0.041433,0.000221,-0.000482,0.003414,0.080691,0.083345,4.912554,20.515006,5,0,0.000000,1,0.333203,0.784256,1,-1
15.368212,-0.213000,-1.055000,1.183000,-0.256168,-1.132153,1.232905,-0.223226,-1.134144,1.200416,0.002954,0.001320,-0.003897,0.999987,-0.229802,0.226681,0.042221,0.000223,-0.000482,0.003390,0.101521,0.081680,2.868440,20.515006,5,0,0.000000,1,0.333527,0.783445,1,-1
15.401588,-0.222000,-1.051000,1.185000,-0.198004,-1.104035,1.259527,-0.230077,-1.126215,1.202736,0.001940,0.001529,-0.004000,0.999989,-0.233449,0.219523,0.043080,0.000221,-0.000484,0.003348,0.094567,0.077699,6.381612,20.515006,5,0,0.000000,1,0.332377,0.781178,1,-1
15.418091,-0.227000,-1.048000,1.186000,-0.293934,-1.133292,1.222622,-0.235222,-1.123096,1.203691,0.001637,0.001505,-0.003898,0.999990,-0.235940,0.215855,0.040985,0.000224,-0.000484,0.003333,0.114438,0.077589,1.794645,20.515006,5,0,0.000000,1,0.334112,0.783315,1,-1
15.434719,-0.231000,-1.046000,1.186000,-0.231529,-1.127875,1.203529,-0.238820,-1.119875,1.204317,0.000358,0.001567,-0.003720,0.999992,-0.237980,0.214448,0.039342,0.000224,-0.000484,0.003334,0.083732,0.076513,7.838345,20.515006,5,0,0.000000,1,0.333159,0.783825,1,-1
15.451381,-0.237000,-1.043000,1.187000,-0.311405,-1.145238,1.189045,-0.244368,-1.117109,1.204698,-0.000101,0.001219,-0.003653,0.999993,-0.239256,0.217126,0.039019,0.000228,-0.000482,0.003346,0.126463,0.076548,0.325417,20.515006,5,0,0.000000,1,0.334589,0.784787,1,-1
15.468067,-0.241000,-1.042000,1.188000,-0.223014,-1.145934,1.268075,-0.247618,-1.114357,1.206316,-0.000479,0.000382,-0.003566,0.999993,-0.235912,0.219449,0.039579,0.000227,-0.000480,0.003300,0.132430,0.074932,3.943545,20.515006,5,0,0.000000,1,0.333218,0.784424,1,-1
15.484647,-0.245000,-1.039000,1.188000,-0.333386,-1.109371,1.255272,-0.253522,-1.110676,1.207728,-0.000128,0.000111,-0.003707,0.999993,-0.236070,0.223759,0.040806,0.000231,-0.000481,0.003265,0.131490,0.074828,0.748586,20.515006,5,0,0.000000,1,0.334376,0.780237,1,-1
15.501198,-0.249000,-1.038000,1.189000,-0.247684,-1.097307,1.245309,-0.257009,-1.106891,1.208959,0.000584,-0.000075,-0.003394,0.999994,-0.235583,0.225427,0.042068,0.000231,-0.000482,0.003238,0.081791,0.072170,2.716334,20.515006,5,0,0.000000,1,0.332948,0.780303,1,-1
15.517881,-0.254000,-1.034000,1.190000,-0.295580,-1.133246,1.203595,-0.261648,-1.104014,1.209557,0.001349,-0.000117,-0.003354,0.999993,-0.237075,0.225025,0.043989,0.000233,-0.000480,0.003242,0.108459,0.073095,2.372078,20.515006,5,0,0.000000,1,0.334165,0.783625,1,-1
15.534551,-0.258000,-1.033000,1.190000,-0.261215,-1.095246,1.259600,-0.265383,-1.100275,1.211042,0.002142,-0.000145,-0.003492,0.999992,-0.236725,0.220213,0.044989,0.000233,-0.000481,0.003206,0.093429,0.070874,1.003349,20.515006,5,0,0.000000,1,0.333099,0.779780,1,-1
15.551162,-0.264000,-1.030000,1.191000,-0.330578,-1.104546,1.176487,-0.270758,-1.096887,1.211221,0.001811,-0.000466,-0.002681,0.999995,-0.236473,0.214692,0.043466,0.000236,-0.000480,0.003232,0.100997,0.070203,2.169717,20.515006,5,0,0.000000,1,0.334404,0.781144,1,-1
15.567714,-0.268000,-1.027000,1.192000,-0.292521,-1.116539,1.301877,-0.274896,-1.094125,1.213296,0.000964,-0.001205,-0.003324,0.999993,-0.237475,0.211879,0.043874,0.000237,-0.000480,0.003167,0.143845,0.070759,3.783828,20.515006,5,0,0.000000,1,0.333809,0.780845,1,-1
15.584307,-0.273000,-1.026000,1.193000,-0.273968,-1.167256,1.378801,-0.278561,-1.092610,1.216568,0.001259,-0.002076,-0.003123,0.999992,-0.238079,0.213016,0.045840,0.000237,-0.000477,0.003048,0.233401,0.070875,2.852660,20.515006,5,0,0.000000,1,0.334186,0.784967,1,-1
15.617605,-0.281000,-1.020000,1.194000,-0.329226,-1.118914,1.280544,-0.287670,-1.086473,1.219108,-0.000043,-0.001840,-0.002870,0.999994,-0.247900,0.208092,0.048928,0.000239,-0.000476,0.003002,0.139999,0.071369,3.448997,20.515006,5,0,0.000000,1,0.334409,0.780844,1,-1
15.634216,-0.285000,-1.019000,1.195000,-0.292841,-1.121588,1.352310,-0.291785,-1.083977,1.221995,-0.000342,-0.001453,-0.003089,0.999994,-0.245648,0.209112,0.048504,0.000239,-0.000475,0.002905,0.187969,0.070688,1.848041,20.515006,5,0,0.000000,1,0.333879,0.780950,1,-1
15.650788,-0.290000,-1.016000,1.195000,-0.361987,-1.103705,1.280375,-0.297319,-1.081255,1.223659,-0.002189,-0.003153,-0.002586,0.999989,-0.245784,0.207432,0.047278,0.000243,-0.000475,0.002863,0.141997,0.071646,1.488197,20.515006,5,0,0.000000,1,0.334733,0.779065,1,-1
15.667440,-0.294000,-1.014000,1.196000,-0.286074,-1.114169,1.381811,-0.300934,-1.078797,1.226884,-0.002573,-0.004020,-0.003103,0.999984,-0.247915,0.213438,0.047382,0.000242,-0.000474,0.002748,0.211240,0.072115,8.763651,20.515006,5,0,0.000000,1,0.333704,0.780290,1,-1
15.684093,-0.299000,-1.011000,1.197000,-0.332240,-1.095998,1.259595,-0.305679,-1.075756,1.228157,-0.001573,-0.004080,-0.003036,0.999986,-0.251630,0.221843,0.048130,0.000244,-0.000473,0.002724,0.110669,0.072171,2.862348,20.515006,5,0,0.000000,1,0.334171,0.778994,1,-1
15.700732,-0.303000,-1.009000,1.197000,-0.344366,-1.061669,1.214748,-0.310712,-1.071784,1.228739,-0.000647,-0.002834,-0.002505,0.999993,-0.254234,0.226564,0.048672,0.000246,-0.000474,0.002735,0.069283,0.070772,0.794000,20.515006,5,0,0.000000,1,0.333945,0.776344,1,-1
15.717294,-0.308000,-1.007000,1.198000,-0.359586,-1.073070,1.232510,-0.315832,-1.068321,1.229544,-0.001964,-0.001887,-0.002501,0.999993,-0.254333,0.227487,0.047466,0.000249,-0.000474,0.002732,0.090650,0.069402,1.889208,20.515006,5,0,0.000000,1,0.334332,0.776897,1,-1
15.733906,-0.313000,-1.004000,1.199000,-0.334348,-1.087824,1.252673,-0.320239,-1.065227,1.230650,-0.002134,-0.000906,-0.003481,0.999991,-0.252260,0.230581,0.047012,0.000250,-0.000472,0.002716,0.101799,0.069303,0.695077,20.515006,5,0,0.000000,1,0.334100,0.778316,1,-1
15.750617,-0.317000,-1.002000,1.199000,-0.303132,-1.113348,1.291912,-0.323813,-1.062773,1.232362,-0.001358,-0.000250,-0.003465,0.999993,-0.251940,0.227492,0.047760,0.000248,-0.000470,0.002673,0.145683,0.069662,1.740565,20.515006,5,0,0.000000,1,0.333929,0.780538,1,-1
15.767230,-0.321000,-1.000000,1.200000,-0.389870,-1.051382,1.218313,-0.329456,-1.058907,1.232934,-0.001337,-0.000400,-0.002316,0.999996,-0.251301,0.221927,0.051223,0.000252,-0.000470,0.002683,0.087855,0.068016,0.885998,20.515006,5,0,0.000000,1,0.335871,0.774639,1,-1
15.783837,-0.326000,-0.997000,1.201000,-0.343705,-1.050729,1.194425,-0.333641,-1.055329,1.233174,-0.002001,-0.001556,-0.002541,0.999994,-0.250376,0.221220,0.057412,0.000253,-0.000470,0.002711,0.056952,0.067050,3.458114,20.515006,5,0,0.000000,1,0.333979,0.775692,1,-1
15.800445,-0.330000,-0.995000,1.202000,-0.349890,-1.099495,1.317220,-0.337930,-1.052984,1.235419,-0.001611,-0.002402,-0.002852,0.999992,-0.252471,0.220366,0.062611,0.000253,-0.000468,0.002652,0.156813,0.067394,5.471807,20.515006,5,0,0.000000,1,0.334449,0.778529,1,-1
15.817068,-0.335000,-0.992000,1.203000,-0.414341,-1.062438,1.241562,-0.343787,-1.049778,1.236520,-0.002551,-0.003287,-0.002486,0.999988,-0.255074,0.217593,0.064459,0.000258,-0.000467,0.002648,0.112887,0.067373,1.473954,20.515006,5,0,0.000000,1,0.336221,0.774950,1,-1
15.833740,-0.339000,-0.990000,1.204000,-0.344830,-1.080466,1.232760,-0.347876,-1.047012,1.237522,-0.002657,-0.002957,-0.003127,0.999987,-0.254805,0.221836,0.066793,0.000257,-0.000465,0.002652,0.095107,0.066730,5.069038,20.515006,5,0,0.000000,1,0.334194,0.777779,1,-1
15.850329,-0.343000,-0.987000,1.205000,-0.404734,-1.076018,1.195998,-0.353374,-1.044095,1.237977,-0.002206,-0.002726,-0.002925,0.999990,-0.254845,0.224001,0.066546,0.000261,-0.000463,0.002682,0.108703,0.066746,1.165349,20.515006,5,0,0.000000,1,0.336147,0.777068,1,-1
15.866914,-0.349000,-0.985000,1.206000,-0.353591,-1.075798,1.344350,-0.357299,-1.041408,1.240675,-0.004256,-0.002952,-0.002183,0.999984,-0.254028,0.225690,0.069036,0.000260,-0.000462,0.002607,0.165548,0.066732,3.190154,20.515006,5,0,0.000000,1,0.334165,0.776198,1,-1
15.883559,-0.353000,-0.982000,1.207000,-0.388144,-1.092975,1.298648,-0.362023,-1.039060,1.242679,-0.006424,-0.003752,-0.003385,0.999967,-0.254196,0.236001,0.071240,0.000262,-0.000459,0.002566,0.148155,0.067898,1.650446,20.515006,5,0,0.000000,1,0.335002,0.777562,1,-1
15.900206,-0.357000,-0.980000,1.208000,-0.413566,-1.105833,1.254943,-0.367356,-1.036892,1.244022,-0.006443,-0.004534,-0.003646,0.999962,-0.259996,0.236492,0.071608,0.000265,-0.000455,0.002559,0.145730,0.068129,3.055094,20.515006,5,0,0.000000,1,0.335689,0.778822,1,-1
15.916851,-0.362000,-0.977000,1.209000,-0.411487,-1.077684,1.266873,-0.372651,-1.034135,1.245505,-0.006472,-0.004808,-0.003007,0.999963,-0.265640,0.229899,0.067211,0.000267,-0.000453,0.002543,0.126236,0.068633,2.360785,20.515006,5,0,0.000000,1,0.335234,0.776112,1,-1
15.950074,-0.370000,-0.972000,1.211000,-0.422223,-1.038875,1.226709,-0.382348,-1.026792,1.247228,-0.007576,-0.006422,-0.003322,0.999945,-0.267402,0.241961,0.060373,0.000269,-0.000452,0.002558,0.086292,0.066837,3.169065,20.515006,5,0,0.000000,1,0.337960,0.772808,1,-1
15.966700,-0.373000,-0.971000,1.212000,-0.418507,-1.049557,1.288775,-0.387472,-1.023544,1.248841,-0.008348,-0.007890,-0.003286,0.999929,-0.271026,0.243223,0.061527,0.000271,-0.000451,0.002529,0.118897,0.065785,1.603880,20.515006,5,0,0.000000,1,0.335947,0.773172,1,-1
15.983314,-0.373000,-0.971000,1.212000,-0.412115,-1.064168,1.289140,-0.392464,-1.020652,1.250475,-0.008305,-0.008534,-0.003641,0.999922,-0.277414,0.245142,0.062676,0.000272,-0.000448,0.002500,0.127126,0.065761,3.065455,20.515006,5,0,0.000000,1,0.335012,0.774631,1,-1
16.000044,-0.384000,-0.964000,1.214000,-0.373764,-1.078322,1.271926,-0.396551,-1.018087,1.251837,-0.007889,-0.007857,-0.003699,0.999931,-0.283443,0.248582,0.062286,0.000271,-0.000445,0.002486,0.128568,0.067190,4.198324,20.515006,5,0,0.000000,1,0.334584,0.776679,1,-1
16.016522,-0.389000,-0.960000,1.214000,-0.407627,-1.043869,1.269930,-0.401197,-1.014852,1.253085,-0.007407,-0.006193,-0.003861,0.999946,-0.286520,0.256039,0.062812,0.000271,-0.000443,0.002474,0.102514,0.068448,2.063099,20.515006,5,0,0.000000,1,0.336005,0.772994,1,-1
16.033212,-0.393000,-0.958000,1.215000,-0.419121,-1.052132,1.339017,-0.406149,-1.011739,1.255427,-0.006523,-0.003760,-0.003944,0.999964,-0.288558,0.255036,0.064854,0.000272,-0.000441,0.002412,0.157872,0.068520,5.452290,20.515006,5,0,0.000000,1,0.334901,0.773095,1,-1
16.049827,-0.398000,-0.955000,1.216000,-0.458380,-1.084214,1.297361,-0.412007,-1.009481,1.257116,-0.007056,-0.002863,-0.003507,0.999965,-0.288034,0.252134,0.064866,0.000275,-0.000437,0.002383,0.164200,0.069677,1.319171,20.515006,5,0,0.000000,1,0.336548,0.775698,1,-1
16.066504,-0.403000,-0.952000,1.217000,-0.450619,-1.012187,1.271543,-0.417598,-1.005467,1.258409,-0.007998,-0.003202,-0.003786,0.999956,-0.287896,0.256573,0.066327,0.000277,-0.000437,0.002373,0.094154,0.069185,1.914264,20.515006,5,0,0.000000,1,0.339590,0.769251,1,-1
16.083028,-0.407000,-0.950000,1.217000,-0.418991,-1.031287,1.280733,-0.422067,-1.002145,1.259797,-0.008953,-0.004616,-0.003885,0.999942,-0.291050,0.262155,0.068420,0.000277,-0.000435,0.002358,0.103987,0.069121,5.316560,20.515006,5,0,0.000000,1,0.336897,0.771524,1,-1
16.099668,-0.412000,-0.946000,1.218000,-0.481188,-1.024484,1.261321,-0.428105,-0.998555,1.260925,-0.007969,-0.004965,-0.003601,0.999949,-0.297521,0.264717,0.071751,0.000280,-0.000434,0.002358,0.113241,0.069742,0.778254,20.515006,5,0,0.000000,1,0.341024,0.769968,1,-1
16.116369,-0.417000,-0.943000,1.219000,-0.447956,-1.017880,1.370273,-0.433325,-0.994890,1.263780,-0.007682,-0.004871,-0.003723,0.999952,-0.301299,0.260722,0.074600,0.000281,-0.000433,0.002280,0.171606,0.070458,3.217446,20.515006,5,0,0.000000,1,0.337072,0.769356,1,-1
16.133007,-0.422000,-0.939000,1.220000,-0.461407,-1.000400,1.261980,-0.438855,-0.990778,1.264966,-0.007196,-0.003659,-0.003478,0.999961,-0.304487,0.269338,0.074911,0.000282,-0.000433,0.002282,0.084174,0.070619,3.230503,20.515006,5,0,0.000000,1,0.340874,0.768020,1,-1
16.149583,-0.428000,-0.936000,1.222000,-0.465584,-1.030687,1.261061,-0.444147,-0.987612,1.266046,-0.006241,-0.001943,-0.003630,0.999972,-0.305314,0.273163,0.073841,0.000283,-0.000430,0.002286,0.109105,0.069746,3.399689,20.515006,5,0,0.000000,1,0.339908,0.770849,1,-1
16.166154,-0.432000,-0.933000,1.222000,-0.443198,-1.008536,1.408852,-0.448842,-0.983900,1.269384,-0.006128,-0.002065,-0.003651,0.999972,-0.303719,0.271096,0.072341,0.000283,-0.000430,0.002184,0.201853,0.071552,4.201432,20.515006,5,0,0.000000,1,0.336400,0.768618,1,-1
16.182804,-0.436000,-0.930000,1.223000,-0.394212,-1.042087,1.296544,-0.452311,-0.981057,1.270960,-0.006965,-0.002309,-0.003384,0.999967,-0.304016,0.267140,0.073129,0.000279,-0.000426,0.002166,0.140423,0.071924,7.296448,20.515006,5,0,0.000000,1,0.334797,0.772802,1,-1
16.199476,-0.442000,-0.926000,1.224000,-0.485873,-1.031689,1.289928,-0.457995,-0.978029,1.272453,-0.007543,-0.002894,-0.003423,0.999962,-0.306915,0.266518,0.075714,0.000281,-0.000423,0.002154,0.132067,0.072874,2.676679,20.515006,5,0,0.000000,1,0.340345,0.770315,1,-1
16.218198,-0.446000,-0.923000,1.225000,-0.495626,-0.977481,1.282245,-0.464508,-0.973184,1.274021,-0.006741,-0.002387,-0.003533,0.999968,-0.312430,0.271440,0.080133,0.000283,-0.000423,0.002147,0.093316,0.072554,1.644441,20.515006,5,0,0.000000,1,0.343204,0.764967,1,-1
16.234745,-0.452000,-0.919000,1.226000,-0.476898,-1.038144,1.269084,-0.469582,-0.970579,1.275203,-0.005596,-0.001156,-0.003565,0.999977,-0.311911,0.275220,0.081087,0.000283,-0.000419,0.002153,0.129118,0.073420,4.193387,20.515006,5,0,0.000000,1,0.340060,0.771275,1,-1
16.251349,-0.456000,-0.916000,1.227000,-0.435831,-0.975199,1.386872,-0.473604,-0.966438,1.278171,-0.005933,-0.000212,-0.003297,0.999977,-0.310995,0.271935,0.080185,0.000281,-0.000419,0.002073,0.171669,0.073976,2.117293,20.515006,5,0,0.000000,1,0.337799,0.765555,1,-1
16.268048,-0.462000,-0.912000,1.228000,-0.462610,-1.015773,1.363126,-0.478242,-0.963384,1.280780,-0.007752,-0.000841,-0.003782,0.999962,-0.310958,0.267728,0.083912,0.000280,-0.000417,0.002014,0.170377,0.075431,2.125480,20.515006,5,0,0.000000,1,0.338088,0.768907,1,-1
16.284677,-0.466000,-0.909000,1.229000,-0.485685,-0.981792,1.288845,-0.483418,-0.959466,1.282252,-0.008420,-0.001122,-0.004430,0.999954,-0.315319,0.278741,0.083934,0.000280,-0.000415,0.002009,0.096269,0.075406,3.818658,20.515006,5,0,0.000000,1,0.342332,0.765531,1,-1
16.317840,-0.477000,-0.902000,1.231000,-0.508807,-0.995639,1.276604,-0.494132,-0.951442,1.284921,-0.008430,-0.001267,-0.004373,0.999954,-0.321617,0.285249,0.088736,0.000281,-0.000413,0.002016,0.108902,0.075136,2.045789,20.515006,5,0,0.000000,1,0.343361,0.766515,1,-1
16.351132,-0.485000,-0.895000,1.233000,-0.492958,-0.971349,1.338268,-0.504555,-0.942564,1.288713,-0.005393,0.000283,-0.004312,0.999976,-0.327911,0.296091,0.090947,0.000280,-0.000411,0.001978,0.130283,0.075820,4.103644,20.515006,5,0,0.000000,1,0.342015,0.764138,1,-1
16.367748,-0.491000,-0.889000,1.234000,-0.506346,-0.986239,1.389203,-0.509867,-0.938907,1.291783,-0.004476,0.000886,-0.004364,0.999980,-0.326947,0.298019,0.092740,0.000280,-0.000409,0.001905,0.183790,0.078649,2.937934,20.515006,5,0,0.000000,1,0.341039,0.765304,1,-1
16.384359,-0.496000,-0.886000,1.235000,-0.534591,-0.966855,1.263841,-0.515528,-0.935043,1.292773,-0.002469,0.001389,-0.004420,0.999986,-0.329456,0.295425,0.091119,0.000281,-0.000406,0.001927,0.094120,0.078257,2.328118,20.515006,5,0,0.000000,1,0.346247,0.763287,1,-1
16.400949,-0.501000,-0.881000,1.236000,-0.504146,-0.990669,1.372634,-0.520414,-0.931861,1.295461,-0.000993,0.002150,-0.004665,0.999986,-0.332780,0.292417,0.090641,0.000280,-0.000403,0.001870,0.175231,0.080618,9.590234,20.515006,5,0,0.000000,1,0.341111,0.765750,1,-1
16.434276,-0.510000,-0.875000,1.238000,-0.543655,-0.976270,1.390079,-0.531724,-0.923484,1.299901,0.000414,0.004650,-0.004358,0.999980,-0.330000,0.294262,0.089364,0.000281,-0.000400,0.001801,0.185786,0.081575,3.151108,20.515006,5,0,0.000000,1,0.343445,0.763610,1,-1
16.452987,-0.516000,-0.870000,1.239000,-0.575103,-0.949047,1.250884,-0.538821,-0.918821,1.300744,0.002042,0.005732,-0.004723,0.999970,-0.329755,0.292704,0.087220,0.000283,-0.000398,0.001840,0.099413,0.081955,2.825811,20.515006,5,0,0.000000,1,0.349586,0.760768,1,-1
16.469537,-0.522000,-0.865000,1.240000,-0.533368,-0.961682,1.332139,-0.543715,-0.915476,1.302590,0.002892,0.005789,-0.004721,0.999968,-0.327619,0.287116,0.086351,0.000282,-0.000395,0.001818,0.134038,0.083288,3.477315,20.515006,5,0,0.000000,1,0.344749,0.762400,1,-1
16.486156,-0.526000,-0.862000,1.241000,-0.543862,-0.956618,1.417662,-0.548831,-0.912052,1.305782,0.004014,0.006582,-0.004159,0.999962,-0.324696,0.288252,0.086342,0.000282,-0.000393,0.001733,0.201199,0.084990,4.182408,20.515006,5,0,0.000000,1,0.343576,0.761802,1,-1
16.502841,-0.530000,-0.858000,1.241000,-0.603052,-0.924256,1.292552,-0.555366,-0.907790,1.306972,0.003425,0.006800,-0.004407,0.999961,-0.323549,0.288457,0.089209,0.000285,-0.000392,0.001744,0.111284,0.086457,4.031021,20.515006,5,0,0.000000,1,0.351081,0.760738,1,-1
16.519443,-0.535000,-0.855000,1.242000,-0.580726,-0.939043,1.272045,-0.561173,-0.903973,1.307906,0.002953,0.007697,-0.004986,0.999954,-0.318635,0.286826,0.093603,0.000286,-0.000389,0.001771,0.100284,0.086180,1.676504,20.515006,5,0,0.000000,1,0.349753,0.759455,1,-1
16.536020,-0.540000,-0.851000,1.243000,-0.587024,-0.909550,1.355380,-0.566680,-0.899774,1.310131,0.003650,0.007944,-0.005034,0.999949,-0.314955,0.281121,0.096461,0.000288,-0.000389,0.001737,0.135161,0.087163,2.556652,20.515006,5,0,0.000000,1,0.349147,0.758516,1,-1
16.552670,-0.544000,-0.847000,1.245000,-0.609123,-0.899909,1.331907,-0.572637,-0.895458,1.311999,0.001385,0.007211,-0.004971,0.999961,-0.313309,0.275041,0.098573,0.000290,-0.000389,0.001722,0.120802,0.087505,3.590564,20.515006,5,0,0.000000,1,0.351328,0.761602,1,-1
16.569339,-0.550000,-0.842000,1.246000,-0.607867,-0.936689,1.295754,-0.578511,-0.892178,1.313370,-0.000124,0.006830,-0.005041,0.999964,-0.316541,0.272634,0.104250,0.000292,-0.000386,0.001735,0.121614,0.088710,1.591032,20.515006,5,0,0.000000,1,0.350826,0.760703,1,-1
16.585950,-0.552000,-0.840000,1.247000,-0.597271,-0.908460,1.346808,-0.584028,-0.888269,1.315615,-0.000021,0.007189,-0.004885,0.999962,-0.316560,0.270398,0.109352,0.000293,-0.000385,0.001712,0.129220,0.089798,2.647861,20.515006,5,0,0.000000,1,0.349974,0.759777,1,-1
16.602540,-0.558000,-0.835000,1.248000,-0.602868,-0.933328,1.290137,-0.589288,-0.885262,1.316914,-0.001297,0.006569,-0.004513,0.999967,-0.313935,0.272472,0.111655,0.000294,-0.000382,0.001733,0.116005,0.090853,3.144056,20.515006,5,0,0.000000,1,0.350798,0.760413,1,-1
16.619169,-0.562000,-0.833000,1.249000,-0.621587,-0.918432,1.372241,-0.594973,-0.881867,1.319550,0.000102,0.006485,-0.005357,0.999965,-0.315498,0.271730,0.113459,0.000295,-0.000380,0.001693,0.161361,0.091937,5.725565,20.515006,5,0,0.000000,1,0.350379,0.761633,1,-1
16.635788,-0.567000,-0.827000,1.251000,-0.627840,-0.926996,1.267201,-0.600741,-0.878750,1.320503,0.000634,0.005660,-0.005019,0.999971,-0.314935,0.267540,0.109901,0.000297,-0.000376,0.001734,0.118165,0.092990,3.293889,20.515006,5,0,0.000000,1,0.353095,0.763828,1,-1
16.652484,-0.571000,-0.824000,1.252000,-0.629312,-0.889564,1.280655,-0.606467,-0.874791,1.321633,-0.001546,0.004489,-0.005069,0.999976,-0.315516,0.264802,0.109526,0.000299,-0.000375,0.001764,0.092304,0.093201,3.578200,20.515006,5,0,0.000000,1,0.354181,0.765092,1,-1
16.669061,-0.576000,-0.820000,1.254000,-0.596807,-0.935232,1.349858,-0.611282,-0.872044,1.323876,-0.002324,0.003394,-0.005828,0.999975,-0.315384,0.264688,0.111950,0.000298,-0.000371,0.001745,0.151328,0.094000,8.917730,20.515006,5,0,0.000000,1,0.348898,0.758627,1,-1
16.685676,-0.580000,-0.816000,1.255000,-0.635863,-0.902876,1.374457,-0.616744,-0.868763,1.326408,-0.002121,0.001676,-0.005486,0.999981,-0.317797,0.262592,0.112798,0.000299,-0.000369,0.001710,0.157918,0.096089,4.270568,20.515006,5,0,0.000000,1,0.351698,0.763726,1,-1
