timestamp,gt_x,gt_y,gt_z,wls_x,wls_y,wls_z,lc_x,lc_y,lc_z,lc_qx,lc_qy,lc_qz,lc_qw,lc_vx,lc_vy,lc_vz,lc_bias_ax,lc_bias_ay,lc_bias_az,wls_gt_err,lc_gt_err,integ_chi2,integ_threshold,integ_dof,integ_fault,integ_ring_sum,integ_ring_ok,integ_hpl,integ_vpl,integ_available,integ_excluded_idx,integ_ring_loops,integ_chi2_after_fde,raw_meas_count,used_meas_count,integrity_gate,wls_accepted,consistency_reject,wls_held_last,last_good_wls_age,lc_wls_gap,residual_abs_max,residual_rms,std_resid_abs_max,sigma_min,sigma_mean,sigma_max,nlos_rejected_count,nlos_rejected_pairs
52.191603,0.162000,1.488000,1.500000,0.196244,1.530375,1.320407,0.196244,1.530375,1.320407,-0.024521,-0.066801,-0.033008,0.996919,0.000000,0.000000,0.000000,0.023998,0.005274,-0.178543,0.187675,0.187675,1.562732,20.515006,5,0,0.000000,1,0.458501,0.832518,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.000000,0.092885,0.048070,0.852274,0.099733,0.108953,0.117091,0,none
52.208090,0.152000,1.490000,1.500000,0.118380,1.565438,1.393840,0.118380,1.565438,1.393840,-0.024521,-0.066801,-0.033008,0.996919,0.000000,0.000000,0.000000,0.023998,0.005274,-0.178543,0.134503,0.134503,4.316619,20.515006,5,0,0.000000,1,0.458192,0.832342,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.000000,0.118866,0.060584,1.093540,0.099625,0.109022,0.117341,0,none
52.224784,0.139000,1.491000,1.500000,0.150273,1.532357,1.415778,0.150273,1.532357,1.415778,-0.024521,-0.066801,-0.033008,0.996919,0.000000,0.000000,0.000000,0.023998,0.005274,-0.178543,0.094503,0.094503,-1827290584304710.000000,20.515006,5,0,0.000000,1,0.796740,1.309857,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.000000,0.113632,0.068819,1.035263,0.099739,0.108975,0.117136,0,none
52.274602,0.106000,1.494000,1.500000,0.046629,1.469599,1.531291,0.092883,1.498332,1.479221,-0.025662,-0.065610,-0.033153,0.996964,-0.251685,-0.091544,0.238020,0.023998,0.005273,-0.178543,0.071411,0.024951,2.988396,16.266236,3,0,0.000000,1,0.595874,1.030093,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.075342,0.043107,0.028911,0.393303,0.099996,0.109962,0.116847,2,anchor2:1-2;2-3
52.291218,0.093000,1.495000,1.500000,0.015048,1.537992,1.205468,0.062134,1.512761,1.378339,-0.016767,-0.087801,-0.039701,0.995205,-0.368242,-0.032319,-0.128561,0.023972,0.005268,-0.178556,0.307691,0.126766,1.722439,16.266236,3,0,0.000000,1,0.703430,1.668294,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.180936,0.080317,0.044130,0.744943,0.101267,0.110388,0.117220,2,anchor6:5-6;6-7
52.307937,0.087000,1.496000,1.501000,-0.004794,1.564212,1.189120,0.040827,1.525771,1.327765,-0.022619,-0.071648,-0.034946,0.996561,-0.429208,0.028224,-0.319252,0.023973,0.005278,-0.178577,0.332187,0.181738,6.965667,16.266236,3,0,0.000000,1,0.704354,1.669528,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.150935,0.124243,0.077253,1.153112,0.101178,0.110436,0.117386,2,anchor6:5-6;6-7
52.324535,0.074000,1.497000,1.500000,0.059795,1.575574,1.273139,0.040510,1.538137,1.310825,-0.021246,-0.072570,-0.036243,0.996478,-0.421364,0.083769,-0.364404,0.023966,0.005258,-0.178559,0.240502,0.196471,3.895709,18.466827,4,0,0.000000,1,0.381517,0.772701,1,0,0,3.895709,8,7,1,1,0,0,0.000000,0.056513,0.051992,0.035080,0.471794,0.099574,0.109151,0.117417,0,none
52.341111,0.060000,1.497000,1.501000,0.088725,1.559973,1.348216,0.045220,1.543772,1.314105,-0.020687,-0.073490,-0.036776,0.996403,-0.382511,0.108772,-0.316297,0.023924,0.005240,-0.178582,0.167731,0.193225,-31723613003489800.000000,20.515006,5,0,0.000000,1,0.953383,0.856126,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.057609,0.138101,0.074077,1.273259,0.099634,0.109012,0.117316,0,none
52.374365,0.042000,1.499000,1.501000,0.041703,1.584577,1.349711,0.034272,1.555699,1.314031,-0.020663,-0.075516,-0.037538,0.996223,-0.403239,0.165154,-0.254046,0.023894,0.005165,-0.178675,0.173815,0.195530,2.132414,18.466827,4,0,0.000000,1,0.381636,0.776400,1,0,0,2.132414,8,7,1,1,0,0,0.000000,0.046500,0.108153,0.056336,0.923549,0.099555,0.109164,0.117485,0,none
52.391025,0.032000,1.499000,1.501000,0.007735,1.553553,1.388586,0.023477,1.557459,1.325874,-0.020634,-0.077379,-0.037332,0.996089,-0.446584,0.166883,-0.164788,0.023907,0.005181,-0.178835,0.127286,0.184822,9.493117,20.515006,5,0,0.000000,1,0.458087,0.841230,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.064776,0.157511,0.083244,1.426241,0.099667,0.109026,0.117327,0,none
52.407668,0.019000,1.499000,1.501000,0.003180,1.645427,1.429051,0.013545,1.576506,1.343288,-0.021277,-0.078922,-0.037187,0.995960,-0.472919,0.263503,-0.052635,0.023914,0.005013,-0.179068,0.163914,0.175813,3.509062,18.466827,4,0,0.000000,1,0.383761,0.783394,1,0,0,3.509062,8,7,1,1,0,0,0.000000,0.110512,0.142167,0.069110,1.211160,0.099383,0.109277,0.117878,0,none
52.424223,0.009000,1.500000,1.501000,0.026809,1.564479,1.325644,0.009720,1.577814,1.339467,-0.021311,-0.079933,-0.037440,0.995869,-0.471190,0.257998,-0.067562,0.023874,0.005043,-0.179022,0.187682,0.179300,-10151529723039992.000000,20.515006,5,0,0.000000,1,0.353035,0.904068,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.025709,0.118218,0.068835,1.071330,0.099617,0.109028,0.117373,0,none
52.440898,-0.002000,1.500000,1.502000,-0.094583,1.699010,1.210699,-0.008648,1.597909,1.319053,-0.024568,-0.082198,-0.036336,0.995650,-0.563312,0.362536,-0.171896,0.024077,0.004865,-0.178843,0.364736,0.207606,4.033459,16.266236,3,0,0.000000,1,0.965975,1.784864,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.171308,0.078701,0.056847,0.688386,0.100724,0.111204,0.118237,2,anchor7:7-0;6-7
52.457571,-0.013000,1.500000,1.502000,-0.127102,1.614692,1.175114,-0.127102,1.614692,1.175114,-0.024568,-0.082198,-0.036336,0.995650,0.000000,0.000000,0.000000,0.024077,0.004865,-0.178843,0.364730,0.364730,1.158150,16.266236,3,0,0.000000,1,0.964318,1.787953,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.000000,0.100454,0.053045,0.853018,0.101032,0.111069,0.117763,2,anchor7:7-0;6-7
52.490757,-0.035000,1.501000,1.502000,-0.142697,1.596410,1.147786,-0.135568,1.605271,1.160852,-0.025511,-0.083630,-0.036637,0.995496,-0.062428,-0.007151,-0.036201,0.024077,0.004865,-0.178843,0.382321,0.370633,0.011998,16.266236,3,0,0.000000,1,0.968062,1.793191,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.017322,0.005080,0.003779,0.043214,0.101108,0.111060,0.117669,2,anchor7:7-0;6-7
52.507313,-0.044000,1.501000,1.502000,-0.126480,1.639060,1.258643,-0.133029,1.617391,1.195556,-0.026399,-0.083875,-0.036847,0.995445,-0.068339,0.046023,0.079580,0.024075,0.004862,-0.178855,0.291696,0.339678,1.141991,16.266236,3,0,0.000000,1,0.955056,1.784044,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.067025,0.048113,0.031587,0.409015,0.100935,0.111090,0.117904,2,anchor7:7-0;6-7
52.540673,-0.067000,1.500000,1.502000,-0.121824,1.496017,1.257864,-0.131522,1.580198,1.216805,-0.021204,-0.084081,-0.037321,0.995534,-0.086699,-0.133681,0.168813,0.024039,0.004996,-0.178910,0.250248,0.303202,6.375155,16.266236,3,0,0.000000,1,0.700438,1.657229,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.094161,0.144985,0.083880,1.351915,0.101446,0.110237,0.117060,2,anchor6:5-6;6-7
52.557260,-0.077000,1.501000,1.502000,-0.168635,1.691334,1.178064,-0.142495,1.607910,1.208894,-0.023523,-0.085915,-0.037845,0.995306,-0.155803,0.029892,0.113287,0.024088,0.004886,-0.178880,0.386728,0.318795,2.170270,16.266236,3,0,0.000000,1,0.980287,1.812163,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.092700,0.094925,0.063248,0.854825,0.100779,0.111286,0.118244,2,anchor7:7-0;6-7
52.573844,-0.087000,1.500000,1.502000,-0.157508,1.491317,1.107521,-0.148003,1.581671,1.187187,-0.021220,-0.086651,-0.037271,0.995315,-0.195240,-0.105370,-0.009635,0.024111,0.005008,-0.178762,0.400825,0.330906,6.172308,16.266236,3,0,0.000000,1,0.699781,1.658252,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.120834,0.139652,0.084870,1.307624,0.101504,0.110221,0.117068,2,anchor6:5-6;6-7
52.590465,-0.097000,1.500000,1.501000,-0.081790,1.581118,1.288211,-0.136889,1.580333,1.207873,-0.022647,-0.085710,-0.035961,0.995413,-0.139582,-0.095608,0.103859,0.024006,0.005009,-0.178871,0.228234,0.306542,-456824399218677.000000,20.515006,5,0,0.000000,1,0.553601,0.934989,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.097421,0.150492,0.079158,1.398212,0.099569,0.109079,0.117533,0,none
52.607158,-0.111000,1.500000,1.501000,-0.203564,1.535987,1.220048,-0.148511,1.572588,1.210141,-0.022366,-0.086226,-0.036655,0.995350,-0.199382,-0.132549,0.114442,0.024045,0.005041,-0.178885,0.297989,0.302118,4.257957,16.266236,3,0,0.000000,1,0.701532,1.653818,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.066848,0.111560,0.064497,1.043683,0.101331,0.110294,0.117354,2,anchor6:5-6;6-7
52.623798,-0.123000,1.498000,1.501000,-0.204544,1.669387,1.255006,-0.204544,1.669387,1.255006,-0.022366,-0.086226,-0.036655,0.995350,0.000000,0.000000,0.000000,0.024045,0.005041,-0.178885,0.310703,0.310703,2.722681,16.266236,3,0,0.000000,1,0.970200,1.814880,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.000000,0.108870,0.073919,0.979361,0.100854,0.111251,0.118139,2,anchor7:7-0;6-7
52.640384,-0.134000,1.498000,1.502000,-0.196704,1.634735,1.191001,-0.200656,1.651900,1.222663,-0.021814,-0.085648,-0.036620,0.995413,-0.013988,-0.017828,-0.042153,0.024045,0.005041,-0.178885,0.345469,0.325818,1.169599,16.266236,3,0,0.000000,1,0.974396,1.812740,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.036232,0.074529,0.044852,0.670871,0.100982,0.111189,0.117930,2,anchor7:7-0;6-7
52.656969,-0.144000,1.498000,1.502000,-0.161173,1.557246,1.455596,-0.187269,1.619140,1.303762,-0.029577,-0.088273,-0.035871,0.995011,-0.003954,-0.089417,0.171773,0.024030,0.005058,-0.178919,0.077190,0.236316,3.737197,20.515006,5,0,0.000000,1,0.458609,0.852372,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.166028,0.138953,0.071231,1.291329,0.099709,0.109099,0.117469,0,none
52.706844,-0.181000,1.495000,1.502000,-0.138567,1.555688,1.352709,-0.171372,1.594541,1.325568,-0.025458,-0.084118,-0.034887,0.995519,0.024416,-0.166849,0.253590,0.023925,0.005158,-0.178972,0.166648,0.202804,7.290345,18.466827,4,0,0.000000,1,0.563116,0.697925,1,6,0,7.290345,8,7,1,1,0,0,0.000000,0.057640,0.134299,0.076119,1.208636,0.099674,0.108843,0.117427,0,none
52.756744,-0.215000,1.492000,1.502000,-0.215640,1.498839,1.169263,-0.187509,1.554617,1.277425,-0.013478,-0.080842,-0.039166,0.995866,-0.124876,-0.326139,-0.073110,0.024170,0.005425,-0.178381,0.332808,0.234756,7.804204,16.266236,3,0,0.000000,1,0.699962,1.652641,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.124906,0.138623,0.086734,1.299483,0.101481,0.110211,0.117149,2,anchor6:5-6;6-7
52.773397,-0.225000,1.490000,1.502000,-0.313536,1.599228,1.172063,-0.223917,1.563438,1.247404,-0.009016,-0.079143,-0.044923,0.995810,-0.316773,-0.251631,-0.220494,0.024492,0.005312,-0.178206,0.358647,0.264978,4.517354,16.266236,3,0,0.000000,1,0.989498,1.848501,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.122429,0.097448,0.071257,0.872930,0.101161,0.111267,0.117818,2,anchor7:7-0;6-7
52.789979,-0.235000,1.489000,1.502000,-0.306935,1.615540,1.161468,-0.243392,1.573844,1.227631,-0.006989,-0.079119,-0.047125,0.995726,-0.410785,-0.191971,-0.311982,0.024608,0.005246,-0.178127,0.370336,0.287310,3.294691,16.266236,3,0,0.000000,1,0.992587,1.849832,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.100766,0.108253,0.074053,0.918108,0.101103,0.111299,0.117909,2,anchor7:7-0;6-7
52.806641,-0.249000,1.487000,1.502000,-0.334862,1.620858,1.185708,-0.334862,1.620858,1.185708,-0.006989,-0.079119,-0.047125,0.995726,0.000000,0.000000,0.000000,0.024608,0.005246,-0.178127,0.354021,0.354021,2.365598,16.266236,3,0,0.000000,1,0.993564,1.857798,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.000000,0.078570,0.045623,0.702968,0.101092,0.111336,0.117962,2,anchor7:7-0;6-7
52.823251,-0.259000,1.485000,1.502000,-0.317351,1.490750,1.172131,-0.317351,1.490750,1.172131,-0.006989,-0.079119,-0.047125,0.995726,0.000000,0.000000,0.000000,0.024608,0.005246,-0.178127,0.335039,0.335039,8.333236,16.266236,3,0,0.000000,1,0.699634,1.644424,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.000000,0.137105,0.080189,1.230888,0.101555,0.110167,0.117186,2,anchor6:5-6;6-7
52.839847,-0.272000,1.483000,1.503000,-0.256478,1.499203,1.365351,-0.256478,1.499203,1.365351,-0.006989,-0.079119,-0.047125,0.995726,0.000000,0.000000,0.000000,0.024608,0.005246,-0.178127,0.139465,0.139465,-4289038597525501.000000,20.515006,5,0,0.000000,1,0.516353,0.742198,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.000000,0.117610,0.073780,1.058096,0.099898,0.109040,0.117186,0,none
52.873068,-0.292000,1.480000,1.503000,-0.303899,1.512462,1.357781,-0.303899,1.512462,1.357781,-0.006989,-0.079119,-0.047125,0.995726,0.000000,0.000000,0.000000,0.024608,0.005246,-0.178127,0.149278,0.149278,-14618256967008256.000000,20.515006,5,0,0.000000,1,0.500488,1.034673,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.000000,0.128063,0.073158,1.096188,0.099868,0.109080,0.117302,0,none
52.889755,-0.306000,1.478000,1.503000,-0.267222,1.543541,1.407414,-0.267222,1.543541,1.407414,-0.006989,-0.079119,-0.047125,0.995726,0.000000,0.000000,0.000000,0.024608,0.005246,-0.178127,0.122213,0.122213,-25378058576893.125000,20.515006,5,0,0.000000,1,0.391225,0.654484,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.000000,0.096028,0.056293,0.859471,0.099769,0.109114,0.117460,0,none
52.906373,-0.316000,1.476000,1.503000,-0.229658,1.463686,1.350613,-0.248364,1.503392,1.378861,-0.007107,-0.079611,-0.047358,0.995675,0.008086,-0.038188,-0.025389,0.024608,0.005246,-0.178127,0.175580,0.143998,12.361417,18.466827,4,0,0.000000,1,0.630770,0.833281,1,2,0,12.361417,8,7,1,1,0,0,0.000000,0.052196,0.120745,0.070317,1.088065,0.100006,0.110032,0.116956,0,none
52.922985,-0.329000,1.472000,1.503000,-0.229658,1.463686,1.350613,-0.248364,1.503392,1.378861,-0.007107,-0.079611,-0.047358,0.995675,0.008086,-0.038188,-0.025389,0.024608,0.005246,-0.178127,0.182098,0.151321,1.246869,16.266236,3,0,0.000000,1,1.014220,1.884779,0,-1,0,nan,8,6,0,0,0,1,0.016613,0.052196,0.082529,0.057386,0.727111,0.101164,0.111442,0.117997,2,anchor7:7-0;6-7
52.972876,-0.360000,1.465000,1.503000,-0.342654,1.484897,1.405643,-0.291851,1.493973,1.390028,-0.010818,-0.077940,-0.051644,0.995561,-0.285684,-0.060488,0.041348,0.024757,0.005293,-0.178200,0.100873,0.135079,-2144510915954686.000000,20.515006,5,0,0.000000,1,0.595202,0.741514,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.053918,0.133995,0.077027,1.201039,0.099994,0.109071,0.117181,0,none
52.989489,-0.369000,1.462000,1.503000,-0.350264,1.545235,1.296124,-0.314410,1.510294,1.359255,-0.008853,-0.081010,-0.054872,0.995162,-0.394607,0.028821,-0.114786,0.024818,0.005244,-0.178123,0.223778,0.161168,2.641171,18.466827,4,0,0.000000,1,0.381948,0.828795,1,0,0,2.641171,8,7,1,1,0,0,0.000000,0.080572,0.081372,0.057828,0.692350,0.099760,0.109527,0.117530,0,none
53.006076,-0.382000,1.459000,1.503000,-0.419676,1.467177,1.356388,-0.342227,1.499419,1.358331,-0.010135,-0.078478,-0.053694,0.995417,-0.516700,-0.017443,-0.117218,0.024844,0.005257,-0.178126,0.151596,0.155385,3.389950,18.466827,4,0,0.000000,1,0.631042,0.856212,1,2,0,3.389950,8,7,1,1,0,0,0.000000,0.083914,0.117419,0.082347,1.045157,0.100070,0.110141,0.117143,0,none
53.022700,-0.393000,1.456000,1.503000,-0.350488,1.500338,1.339698,-0.350488,1.500338,1.339698,-0.010135,-0.078478,-0.053694,0.995417,0.000000,0.000000,0.000000,0.024844,0.005257,-0.178126,0.174473,0.174473,-7334500093756420.000000,20.515006,5,0,0.000000,1,0.754807,0.906400,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.000000,0.108885,0.061966,0.928498,0.099922,0.109085,0.117270,0,none
53.055977,-0.416000,1.449000,1.503000,-0.364534,1.438107,1.418540,-0.358151,1.467875,1.381006,-0.012447,-0.077631,-0.053410,0.995473,-0.057331,-0.074599,0.116187,0.024844,0.005257,-0.178126,0.099503,0.136328,2.060829,18.466827,4,0,0.000000,1,0.542949,0.855202,1,3,0,2.060829,8,7,1,1,0,0,0.000000,0.048329,0.034995,0.020724,0.328686,0.100168,0.108591,0.116930,0,none
53.072564,-0.426000,1.445000,1.503000,-0.365651,1.484391,1.274266,-0.361550,1.473018,1.343753,-0.009888,-0.079036,-0.054593,0.995327,-0.085108,-0.050766,-0.011050,0.024846,0.005253,-0.178114,0.239818,0.174065,-767703117991930.750000,20.515006,5,0,0.000000,1,0.581036,0.666254,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.070530,0.092487,0.057565,0.827967,0.099965,0.109066,0.117188,0,none
53.089143,-0.440000,1.441000,1.503000,-0.386912,1.468103,1.434818,-0.369810,1.471014,1.369341,-0.012207,-0.078353,-0.054913,0.995337,-0.130115,-0.049059,0.097245,0.024849,0.005257,-0.178146,0.090563,0.153923,4.258231,18.466827,4,0,0.000000,1,0.543477,0.848542,1,3,0,4.258231,8,7,1,1,0,0,0.000000,0.067736,0.130955,0.067201,1.171672,0.100083,0.108632,0.117128,0,none
53.105807,-0.450000,1.438000,1.502000,-0.491802,1.388323,1.491484,-0.397851,1.452241,1.397157,-0.012667,-0.079160,-0.055236,0.995250,-0.243137,-0.118083,0.204066,0.024865,0.005274,-0.178169,0.065771,0.117960,3.382953,16.266236,3,0,0.000000,1,0.598017,1.008009,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.147683,0.085279,0.058811,0.802332,0.100445,0.109635,0.116778,2,anchor2:1-2;2-3
53.122448,-0.459000,1.435000,1.502000,-0.497709,1.480082,1.329833,-0.497709,1.480082,1.329833,-0.012667,-0.079160,-0.055236,0.995250,0.000000,0.000000,0.000000,0.024865,0.005274,-0.178169,0.182132,0.182132,-310894194724863.375000,20.515006,5,0,0.000000,1,0.504697,1.000233,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.000000,0.051162,0.035124,0.483533,0.100058,0.109145,0.117293,0,none
53.139078,-0.472000,1.430000,1.502000,-0.534456,1.463901,1.136857,-0.534456,1.463901,1.136857,-0.012667,-0.079160,-0.055236,0.995250,0.000000,0.000000,0.000000,0.024865,0.005274,-0.178169,0.371994,0.371994,5.893461,16.266236,3,0,0.000000,1,0.700518,1.624897,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.000000,0.127519,0.083400,1.146149,0.101794,0.110085,0.117245,2,anchor6:5-6;6-7
53.188947,-0.505000,1.419000,1.502000,-0.466136,1.500932,1.451887,-0.497576,1.484371,1.309921,-0.013929,-0.077723,-0.055491,0.995332,0.085436,0.091411,0.631342,0.024864,0.005273,-0.178169,0.103608,0.203034,-422981614185130.375000,20.515006,5,0,0.000000,1,0.365045,0.760631,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.146346,0.092878,0.045819,0.791137,0.100021,0.109176,0.117398,0,none
